Date,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA_20,SMA_50,RSI,Ticker,Processing_Date
2025-10-20,719.3191931642514,731.8665769499745,718.3118034233538,730.2706909179688,8900200,0.02127156333374791,-0.0013164696344326599,724.6104095458984,744.3907006835938,49.27057291382641,META,2026-06-27T16:07:22.305463
2025-10-21,734.110725168398,736.5842723709278,726.8595646449745,731.3678588867188,7647300,0.0015024127113343333,0.0001839651961887956,723.5067810058594,743.7506970214844,55.87608443723932,META,2026-06-27T16:07:22.305463
2025-10-22,731.9264006052239,738.6787972623451,722.1518348008319,731.5074462890625,8734500,0.00019085799389140234,0.0003748583013085671,722.1478149414063,742.6324621582031,52.524214310001454,META,2026-06-27T16:07:22.305463
2025-10-23,732.7941435868839,740.4841042897723,731.1982575844598,732.095947265625,9856000,0.0008045044237730004,0.0011796643002432994,721.4042510986328,741.72375,60.646816808987424,META,2026-06-27T16:07:22.305463
2025-10-24,734.8786455644157,739.2872233202683,729.2533227506186,736.444580078125,9151300,0.005939976622930443,0.007126648101540178,721.1354461669922,740.8611437988282,60.380450386366064,META,2026-06-27T16:07:22.305463
2025-10-27,747.7851152228061,753.7895182960361,746.069606274355,748.872314453125,11321100,0.016875315144123437,0.024122227678298414,721.505484008789,740.1852941894531,65.82788908097189,META,2026-06-27T16:07:22.305463
2025-10-28,750.6776381609803,756.4326899204912,743.5860965317024,749.49072265625,12193800,0.0008257859066089779,0.024967933380560137,722.3562713623047,739.8778454589843,64.59854363924282,META,2026-06-27T16:07:22.305463
2025-10-29,752.7921200604676,757.1906533932021,740.5838813084906,749.7200927734375,26818600,0.0003060346315890694,0.025281609064442767,724.0683197021484,739.891748046875,59.11279797821608,META,2026-06-27T16:07:22.305463
2025-10-30,667.414190282622,679.1935516668058,648.4833846789722,664.7410888671875,88440100,-0.11334764097342975,-0.09093164265645404,721.0471771240234,738.2810241699219,37.604524515279344,META,2026-06-27T16:07:22.305463
2025-10-31,672.7602632515434,673.1392823636344,643.8953340746643,646.6680908203125,56953200,-0.02718802605939996,-0.11564741684568625,717.9447448730468,736.4806762695313,29.51018049509183,META,2026-06-27T16:07:22.305463
